0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,Label
0.28,0.133376,0.157804,0.161367,0.377358,0.63809,0.274889,0.0,0.0,5e-06,0.0,0.009025,0.0,0.028816,0.002849,0.023676,0.0,0.0,0.002421,0.010039,0.005868,0.045421,0.0,0.167364,0.0,0.16453,0.0,0.018681,0.0,0.0,0.044659,0.0,0.0,0.055556,0.0,0.0,0.0,0.0,0
0.29,0.132741,0.157309,0.161367,0.377358,0.640711,0.274906,0.0,0.0,5e-06,0.0,0.00722,0.0,0.028161,0.003509,0.023564,0.0,0.0,0.011088,0.012707,0.014482,0.075577,0.071429,0.165272,0.2,0.160256,0.0,0.04113,0.0,0.0,0.074805,0.0,0.25,0.090278,0.0,0.0,0.0,0.0,0
0.28,0.139717,0.160277,0.162943,0.377358,0.643297,0.27484,0.0,9.3e-05,5e-06,8e-06,0.00722,0.0,0.06524,0.003427,0.05382,0.0,0.0,0.013127,0.010928,0.016541,0.052122,0.0,0.165272,0.0,0.16453,0.0,0.02967,0.0,0.0,0.051731,0.0,0.0,0.041667,0.0,0.0,0.0,0.0,0
0.29,0.121539,0.15533,0.161629,0.377358,0.645832,0.274955,0.0,9.3e-05,0.0,0.0,0.00722,0.0,0.048431,0.003262,0.037804,0.0,0.0,0.014331,0.012771,0.018154,0.063291,0.0,0.169456,0.2,0.16453,0.0,0.025903,0.0,0.0,0.062151,0.0,0.25,0.069444,0.0,0.0,0.0,0.0,0
0.37,0.155147,0.168687,0.166886,0.377358,0.647741,0.275021,0.0,9.3e-05,0.0,0.0,0.005415,0.0,0.03315,0.003138,0.026097,0.0,0.0,0.002239,0.009975,0.005491,0.042815,0.071429,0.075314,0.0,0.074786,0.0,0.017425,0.0,0.0,0.042054,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0
0.27,0.147749,0.168687,0.167674,0.377358,0.649511,0.274955,0.0,0.0,0.0,0.0,0.00361,0.0,0.028192,0.003055,0.0237,0.0,0.0,0.002444,0.010166,0.005903,0.045793,0.071429,0.077406,0.0,0.07265,0.0,0.018838,0.0,0.0,0.045032,0.0,0.0,0.027778,0.0,0.0,0.0,0.0,0
0.25,0.127669,0.164234,0.166623,0.377358,0.570967,0.198342,0.0,9.3e-05,0.0,0.0,0.01083,0.0,0.042163,0.002766,0.032912,0.0,0.0,0.002367,0.013914,0.005765,0.046538,0.0,0.075314,0.2,0.07265,0.0,0.018524,0.0,0.0,0.046148,0.0,0.25,0.118056,0.0,0.0,0.0,0.0,0
0.27,0.114775,0.157309,0.16452,0.377358,0.493534,0.121647,0.0,0.000187,2.6e-05,1.6e-05,0.01083,0.0,0.073349,0.004253,0.065316,0.0,0.0,0.042217,0.015439,0.045403,0.099404,0.071429,0.069038,0.0,0.066239,0.0,0.067033,0.0,0.0,0.098623,0.0,0.25,0.055556,0.0,0.0,0.0,0.0,0
0.27,0.132107,0.159535,0.165572,0.377358,0.497058,0.12163,0.0,9.3e-05,0.0,0.0,0.00722,0.0,0.03131,0.004005,0.026246,0.0,0.0,0.002418,0.009658,0.0058,0.044304,0.0,0.069038,0.0,0.068376,0.0,0.018367,0.0,0.0,0.043543,0.0,0.0,0.069444,0.0,0.0,0.0,0.0,0
0.25,0.127034,0.15632,0.16452,0.377358,0.499349,0.12163,0.0,0.0,0.0,0.0,0.005415,0.0,0.032246,0.003014,0.027549,0.0,0.0,0.002276,0.008768,0.005491,0.041698,0.0,0.069038,0.0,0.066239,0.0,0.017268,0.0,0.0,0.040938,0.0,0.25,0.076389,0.0,0.0,0.0,0.0,0
0.26,0.103995,0.147663,0.161629,0.377358,0.501501,0.121548,0.0,0.0,0.0,0.0,0.00722,0.0,0.026227,0.003592,0.023092,0.0,0.0,0.002375,0.00953,0.005731,0.043559,0.071429,0.064854,0.0,0.064103,0.0,0.018053,0.0,0.0,0.042799,0.0,0.0,0.048611,0.0,0.0,0.0,0.0,0
0.26,0.115409,0.146179,0.160578,0.377358,0.503723,0.121499,0.0,9.3e-05,0.0,0.0,0.00722,0.0,0.031778,0.003551,0.028257,0.0,0.0,0.002324,0.009149,0.00556,0.04207,0.071429,0.064854,0.0,0.061966,0.0,0.017582,0.0,0.0,0.041682,0.0,0.25,0.0625,0.0,0.0,0.0,0.0,0
0.27,0.151765,0.154588,0.163206,0.377358,0.506014,0.121515,0.0,0.000373,0.0,0.0,0.012635,0.0,0.030032,0.013955,0.027512,0.0,0.0,0.00235,0.009276,0.005663,0.042815,0.0,0.062762,0.0,0.064103,0.0,0.017739,0.0,0.0,0.042054,0.0,0.0,0.048611,0.0,0.0,0.0,0.0,0
0.3,0.167618,0.161514,0.165572,0.377358,0.508392,0.121597,0.0,0.00056,0.0,0.0,0.009025,0.0,0.036518,0.017424,0.029126,0.0,0.0,0.002461,0.011246,0.00628,0.054728,0.0,0.062762,0.2,0.061966,0.0,0.020565,0.0,0.0,0.053964,0.0,0.25,0.0625,0.0,0.0,0.0,0.0,0
0.27,0.139083,0.159535,0.165309,0.377358,0.510823,0.121729,0.0,0.000466,0.0,0.0,0.01083,0.0,0.033088,0.01763,0.027053,0.0,0.0,0.002375,0.010229,0.005731,0.043931,0.0,0.066946,0.0,0.064103,0.0,0.017896,0.0,0.0,0.042799,0.0,0.0,0.027778,0.0,0.0,0.0,0.0,0
0.26,0.125978,0.15632,0.164258,0.377358,0.513253,0.121861,0.0,0.000373,0.0,0.0,0.034296,0.0,0.03287,0.014575,0.028207,0.0,0.0,0.002358,0.009403,0.005663,0.043559,0.0,0.064854,0.0,0.061966,0.0,0.017896,0.0,0.0,0.042426,0.0,0.25,0.104167,0.0,0.0,0.0,0.0,0
0.26,0.11245,0.148899,0.161629,0.377358,0.515544,0.121861,0.0,0.0,0.0,0.0,0.005415,0.0,0.033275,0.00223,0.028058,0.0,0.0,0.002372,0.009403,0.005697,0.043559,0.071429,0.069038,0.0,0.064103,0.0,0.017896,0.0,0.0,0.042799,0.0,0.25,0.090278,0.0,0.0,0.0,0.0,0
0.28,0.111604,0.146426,0.160315,0.377358,0.517818,0.121861,0.0,9.3e-05,0.0,0.0,0.00722,0.0,0.034523,0.003055,0.030343,0.0,0.0,0.002358,0.009403,0.005697,0.043187,0.0,0.07113,0.0,0.066239,0.0,0.017896,0.0,0.0,0.042426,0.0,0.25,0.0625,0.0,0.0,0.0,0.0,0
0.26,0.10484,0.141974,0.158476,0.377358,0.520161,0.121893,0.0,9.3e-05,0.0,0.0,0.005415,0.0,0.046435,0.003675,0.037667,0.0,0.0,0.002378,0.00953,0.005731,0.043559,0.0,0.07113,0.0,0.068376,0.0,0.018053,0.0,0.0,0.042799,0.0,0.25,0.076389,0.0,0.0,0.0,0.0,0
0.27,0.146269,0.153351,0.162155,0.377358,0.522539,0.121976,0.0,9.3e-05,0.0,0.0,0.005415,0.0,0.027132,0.003922,0.023539,0.0,0.0,0.002372,0.00953,0.005731,0.043559,0.0,0.066946,0.0,0.066239,0.0,0.018053,0.0,0.0,0.042426,0.0,0.0,0.034722,0.0,0.0,0.0,0.0,0
0.27,0.14014,0.154341,0.162418,0.377358,0.525316,0.122124,0.0,0.0,0.0,0.0,0.00361,0.0,0.027755,0.002601,0.023378,0.0,0.0,0.012318,0.010611,0.015683,0.051378,0.0,0.07113,0.0,0.07265,0.0,0.030612,0.0,0.0,0.050614,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0
0.27,0.132741,0.153599,0.162155,0.377358,0.528371,0.122157,0.0,0.000373,0.0,0.0,0.00722,0.0,0.067361,0.006895,0.055347,0.0,0.0,0.014297,0.010801,0.01764,0.053611,0.071429,0.075314,0.2,0.070513,0.0,0.024333,0.0,0.0,0.052847,0.0,0.25,0.069444,0.0,0.0,0.0,0.0,0
0.26,0.143099,0.158546,0.164258,0.377358,0.530558,0.122074,0.0,9.3e-05,0.000284,1.6e-05,0.012635,0.0,0.029377,0.00545,0.027698,0.0,0.0,0.002344,0.009467,0.005628,0.042815,0.071429,0.069038,0.0,0.068376,0.0,0.017896,0.0,0.0,0.042426,0.0,0.0,0.041667,0.0,0.0,0.0,0.0,0
0.3,0.149228,0.161761,0.165572,0.377358,0.53252,0.122157,0.0,0.000187,0.0,0.0,0.021661,0.0,0.034803,0.008382,0.023713,0.0,0.0,0.002421,0.011055,0.006177,0.053984,0.0,0.069038,0.2,0.066239,0.0,0.020094,0.0,0.0,0.053219,0.0,0.0,0.055556,0.0,0.0,0.0,0.0,0
0.27,0.133798,0.159782,0.165046,0.377358,0.535002,0.122338,0.0,0.0,0.0,0.0,0.00722,0.0,0.029034,0.002766,0.023663,0.0,0.0,0.002395,0.010674,0.005834,0.044676,0.0,0.073222,0.0,0.07265,0.0,0.018367,0.0,0.0,0.043543,0.0,0.25,0.0625,0.0,0.0,0.0,0.0,0
0.28,0.128303,0.158793,0.165046,0.377358,0.537415,0.12242,0.0,9.3e-05,0.0,0.0,0.00722,0.0,0.045656,0.003262,0.037928,0.0,0.0,0.00239,0.009467,0.005765,0.043559,0.071429,0.075314,0.0,0.070513,0.0,0.018053,0.0,0.0,0.042799,0.0,0.25,0.083333,0.0,0.0,0.0,0.0,0
0.26,0.120693,0.156072,0.164258,0.377358,0.539706,0.122436,0.0,9.3e-05,0.0,0.0,0.009025,0.0,0.026851,0.005533,0.022881,0.0,0.0,0.002321,0.009276,0.00556,0.042442,0.071429,0.07113,0.0,0.068376,0.0,0.017582,0.0,0.0,0.041682,0.0,0.25,0.083333,0.0,0.0,0.0,0.0,0
0.26,0.121539,0.153351,0.163206,0.377358,0.542015,0.122502,0.0,9.3e-05,0.0,0.0,0.005415,0.0,0.039575,0.003138,0.034154,0.0,0.0,0.002341,0.009721,0.005628,0.043187,0.0,0.069038,0.0,0.066239,0.0,0.017739,0.0,0.0,0.042426,0.0,0.25,0.0625,0.0,0.0,0.0,0.0,0
0.26,0.121327,0.149394,0.161629,0.377358,0.544375,0.122584,0.0,9.3e-05,7.7e-05,8e-06,0.012635,0.0,0.032745,0.004005,0.027363,0.0,0.0,0.002364,0.009467,0.005697,0.043187,0.0,0.069038,0.0,0.068376,0.0,0.017896,0.0,0.0,0.042426,0.0,0.0,0.048611,0.0,0.0,0.0,0.0,0
0.28,0.122173,0.148157,0.160841,0.377358,0.546649,0.122568,0.0,0.000466,0.0,0.0,0.009025,0.0,0.035053,0.0154,0.028679,0.0,0.0,0.002401,0.009785,0.0058,0.043931,0.071429,0.064854,0.0,0.061966,0.0,0.01821,0.0,0.0,0.043171,0.0,0.25,0.0625,0.0,0.0,0.0,0.0,0
0.26,0.113295,0.143458,0.159001,0.377358,0.54894,0.122568,0.0,0.000373,0.0,0.0,0.01083,0.0,0.031716,0.012882,0.027872,0.0,0.0,0.00239,0.009467,0.005731,0.043187,0.071429,0.064854,0.0,0.064103,0.0,0.018053,0.0,0.0,0.042426,0.0,0.0,0.048611,0.0,0.0,0.0,0.0,0
0.26,0.11097,0.1395,0.156899,0.377358,0.551318,0.122666,0.0,0.000373,0.0,0.0,0.01083,0.0,0.031529,0.013047,0.025786,0.0,0.0,0.002341,0.009213,0.005628,0.042815,0.0,0.066946,0.0,0.061966,0.0,0.017739,0.0,0.0,0.042054,0.0,0.25,0.076389,0.0,0.0,0.0,0.0,0
0.26,0.123864,0.141974,0.157162,0.377358,0.553644,0.122716,0.0,0.000466,0.0,0.0,0.01083,0.0,0.032402,0.01668,0.02822,0.0,0.0,0.00237,0.009467,0.005697,0.043187,0.0,0.066946,0.0,0.064103,0.0,0.018053,0.0,0.0,0.042799,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0
0.31,0.120905,0.140737,0.156373,0.377358,0.556005,0.122765,0.0,9.3e-05,0.0,0.0,0.005415,0.0,0.037672,0.003592,0.028654,0.0,0.0,0.002478,0.011309,0.006315,0.055101,0.0,0.064854,0.2,0.061966,0.0,0.020565,0.0,0.0,0.054336,0.0,0.25,0.0625,0.0,0.0,0.0,0.0,0
0.36,0.154513,0.155578,0.161629,0.377358,0.558261,0.122815,0.0,0.00028,5e-06,8e-06,0.01444,0.0,0.038202,0.009496,0.030256,0.0,0.0,0.002167,0.009403,0.005216,0.039836,0.0,0.066946,0.0,0.064103,0.0,0.016327,0.0,0.0,0.038705,0.0,0.0,0.034722,0.0,0.0,0.0,0.0,0
0.26,0.144367,0.15632,0.161892,0.377358,0.56083,0.122815,0.0,0.00084,0.0,0.0,0.012635,0.0,0.042756,0.022791,0.037469,0.0,0.0,0.013693,0.011437,0.017022,0.062174,0.071429,0.058577,0.0,0.057692,0.0,0.030926,0.0,0.0,0.061407,0.0,0.25,0.076389,0.0,0.0,0.0,0.0,0
0.26,0.132107,0.15533,0.161892,0.377358,0.563174,0.12288,0.0,9.3e-05,0.0,0.0,0.005415,0.0,0.027755,0.003592,0.022931,0.0,0.0,0.002324,0.00934,0.005594,0.042815,0.0,0.060669,0.0,0.059829,0.0,0.017739,0.0,0.0,0.042054,0.0,0.25,0.069444,0.0,0.0,0.0,0.0,0
0.27,0.113929,0.149641,0.160053,0.377358,0.565135,0.122963,0.0,9.3e-05,0.0,0.0,0.005415,0.0,0.036019,0.003262,0.032503,0.0,0.0,0.002352,0.00934,0.005663,0.042442,0.0,0.064854,0.0,0.061966,0.0,0.017896,0.0,0.0,0.042054,0.0,0.0,0.027778,0.0,0.0,0.0,0.0,0
0.26,0.135912,0.154093,0.161367,0.377358,0.567478,0.123012,0.0,0.0,0.0,0.0,0.005415,0.0,0.033275,0.002849,0.027773,0.0,0.0,0.002372,0.00953,0.005731,0.043187,0.0,0.064854,0.0,0.064103,0.0,0.018053,0.0,0.0,0.042426,0.0,0.0,0.069444,0.0,0.0,0.0,0.0,0
0.27,0.12323,0.15162,0.160578,0.377358,0.569822,0.123061,0.0,9.3e-05,0.0,0.0,0.009025,0.0,0.033868,0.004129,0.028878,0.0,0.0,0.002375,0.009467,0.005731,0.043187,0.0,0.069038,0.0,0.066239,0.0,0.017896,0.0,0.0,0.042054,0.0,0.0,0.048611,0.0,0.0,0.0,0.0,0
0.26,0.135067,0.155083,0.161892,0.377358,0.572182,0.123127,0.0,0.000373,0.0,0.0,0.057762,0.0,0.029689,0.013666,0.027673,0.0,0.0,0.00235,0.009213,0.005663,0.042442,0.0,0.07113,0.0,0.068376,0.0,0.017739,0.0,0.0,0.041682,0.0,0.0,0.048611,0.0,0.0,0.0,0.0,0
0.27,0.104629,0.144942,0.158476,0.377358,0.57456,0.123209,0.0,0.00056,0.0,0.0,0.01083,0.0,0.03446,0.019488,0.027884,0.0,0.0,0.00237,0.00953,0.005697,0.043559,0.0,0.077406,0.0,0.070513,0.0,0.018053,0.0,0.0,0.042799,0.0,0.25,0.111111,0.0,0.0,0.0,0.0,0
0.28,0.118157,0.144942,0.15795,0.377358,0.576956,0.123324,0.0,0.00056,0.0,0.0,0.01083,0.0,0.04419,0.016185,0.037382,0.0,0.0,0.00235,0.00934,0.005663,0.042815,0.071429,0.069038,0.0,0.068376,0.0,0.017739,0.0,0.0,0.042054,0.0,0.0,0.048611,0.0,0.0,0.0,0.0,0
0.29,0.116889,0.143953,0.157162,0.377358,0.579316,0.123407,0.0,0.0,5e-06,0.0,0.005415,0.0,0.036799,0.002395,0.028182,0.0,0.0,0.002421,0.011119,0.006177,0.054356,0.0,0.07113,0.2,0.070513,0.0,0.020251,0.0,0.0,0.053591,0.0,0.25,0.069444,0.0,0.0,0.0,0.0,0
0.28,0.149651,0.153599,0.160578,0.377358,0.581677,0.123472,0.0,0.0,0.0,0.0,0.005415,0.0,0.033649,0.002849,0.028083,0.0,0.0,0.002384,0.010356,0.005765,0.044304,0.071429,0.066946,0.0,0.068376,0.0,0.018053,0.0,0.0,0.043171,0.0,0.0,0.020833,0.0,0.0,0.0,0.0,0
0.27,0.128091,0.15162,0.160053,0.377358,0.58402,0.123505,0.0,9.3e-05,0.0,0.0,0.00722,0.0,0.033525,0.003303,0.02853,0.0,0.0,0.002398,0.009594,0.0058,0.044304,0.0,0.07113,0.0,0.066239,0.0,0.01821,0.0,0.0,0.043543,0.0,0.0,0.055556,0.0,0.0,0.0,0.0,0
0.26,0.114564,0.146179,0.15795,0.377358,0.586312,0.123505,0.0,9.3e-05,0.0,0.0,0.009025,0.0,0.031872,0.003881,0.027773,0.0,0.0,0.002352,0.009022,0.005628,0.042442,0.071429,0.066946,0.0,0.064103,0.0,0.017739,0.0,0.0,0.041682,0.0,0.25,0.111111,0.0,0.0,0.0,0.0,0
0.27,0.116677,0.143458,0.156636,0.377358,0.588568,0.123489,0.0,0.0,0.0,0.0,0.00361,0.0,0.026664,0.002725,0.025116,0.0,0.0,0.002341,0.00953,0.005628,0.042815,0.0,0.064854,0.0,0.061966,0.0,0.017896,0.0,0.0,0.042054,0.0,0.25,0.083333,0.0,0.0,0.0,0.0,0
0.26,0.120059,0.140984,0.155322,0.377358,0.590894,0.123555,0.0,9.3e-05,0.0,0.0,0.00722,0.0,0.045781,0.003799,0.037283,0.0,0.0,0.002352,0.009276,0.005663,0.042815,0.071429,0.060669,0.0,0.059829,0.0,0.017739,0.0,0.0,0.042054,0.0,0.0,0.048611,0.0,0.0,0.0,0.0,0
0.26,0.114352,0.138016,0.153745,0.377358,0.593307,0.12367,0.0,9.3e-05,0.0,0.0,0.005415,0.0,0.031778,0.005078,0.028157,0.0,0.0,0.00237,0.00934,0.005697,0.043187,0.0,0.064854,0.0,0.061966,0.0,0.017896,0.0,0.0,0.042426,0.0,0.25,0.076389,0.0,0.0,0.0,0.0,0
0.27,0.112873,0.137769,0.153219,0.377358,0.595737,0.123818,0.0,9.3e-05,0.0,0.0,0.005415,0.0,0.02788,0.003799,0.027897,0.0,0.0,0.002372,0.009594,0.005731,0.043559,0.0,0.069038,0.0,0.068376,0.0,0.018053,0.0,0.0,0.042799,0.0,0.0,0.055556,0.0,0.0,0.0,0.0,0
0.26,0.107588,0.135048,0.151905,0.377358,0.598046,0.123851,0.0,9.3e-05,0.0,0.0,0.00361,0.0,0.033556,0.003344,0.027835,0.0,0.0,0.002344,0.00953,0.005663,0.043559,0.0,0.069038,0.2,0.066239,0.0,0.017896,0.0,0.0,0.042799,0.0,0.25,0.083333,0.0,0.0,0.0,0.0,0
0.25,0.106743,0.13307,0.150329,0.377358,0.600371,0.123785,0.0,9.3e-05,0.0,0.0,0.005415,0.0,0.036394,0.003303,0.030367,0.0,0.0,0.005685,0.009912,0.008957,0.045793,0.0,0.066946,0.0,0.068376,0.0,0.020879,0.0,0.0,0.045032,0.0,0.0,0.034722,0.0,0.0,0.0,0.0,0
0.31,0.143521,0.142468,0.153219,0.377358,0.533457,0.122798,0.0,0.00028,0.0,0.0,0.036101,0.0,0.039232,0.009083,0.024644,0.0,0.0,0.002466,0.011373,0.00628,0.055101,0.0,0.075314,0.2,0.070513,0.0,0.020565,0.0,0.0,0.053964,0.0,0.25,0.0625,0.0,0.0,0.0,0.0,0
0.26,0.16635,0.154093,0.157162,0.377358,0.466439,0.121778,0.0,0.0,0.0,0.0,0.005415,0.0,0.030905,0.002725,0.02375,0.0,0.0,0.002387,0.01042,0.005765,0.043931,0.071429,0.069038,0.0,0.068376,0.0,0.018053,0.0,0.0,0.043171,0.0,0.25,0.0625,0.0,0.0,0.0,0.0,0
0.27,0.134432,0.151125,0.156636,0.377358,0.46873,0.121795,0.0,9.3e-05,0.0,0.0,0.00722,0.0,0.026414,0.004294,0.022869,0.0,0.0,0.002341,0.009467,0.005663,0.043187,0.071429,0.069038,0.0,0.066239,0.0,0.017896,0.0,0.0,0.042426,0.0,0.0,0.055556,0.0,0.0,0.0,0.0,0
0.27,0.113718,0.145437,0.154534,0.377358,0.471004,0.121778,0.0,9.3e-05,0.0,0.0,0.00722,0.0,0.043255,0.004666,0.035656,0.0,0.0,0.002407,0.009658,0.0058,0.043931,0.0,0.073222,0.0,0.068376,0.0,0.018367,0.0,0.0,0.043543,0.0,0.25,0.090278,0.0,0.0,0.0,0.0,0
0.26,0.107377,0.142468,0.153482,0.377358,0.47326,0.121745,0.0,9.3e-05,0.0,0.0,0.009025,0.0,0.03655,0.004005,0.032118,0.0,0.0,0.002355,0.009276,0.005663,0.042815,0.0,0.07113,0.0,0.066239,0.0,0.017896,0.0,0.0,0.042426,0.0,0.0,0.048611,0.0,0.0,0.0,0.0,0
0.27,0.125132,0.143953,0.153745,0.377358,0.475517,0.121713,0.0,0.000373,0.0,0.0,0.032491,0.0,0.027287,0.017754,0.023775,0.0,0.0,0.002367,0.009403,0.005697,0.043187,0.071429,0.066946,0.0,0.068376,0.0,0.017896,0.0,0.0,0.042426,0.0,0.25,0.069444,0.0,0.0,0.0,0.0,0
0.31,0.1264,0.144447,0.153745,0.377358,0.554078,0.193934,0.0,9.3e-05,0.0,0.0,0.009025,0.0,0.045313,0.003386,0.036302,0.0,0.0,0.002441,0.009975,0.005903,0.045048,0.0,0.07113,0.2,0.070513,0.0,0.018681,0.0,0.0,0.044659,0.0,0.25,0.159722,0.0,0.0,0.0,0.0,0
0.27,0.11097,0.139748,0.151905,0.377358,0.632726,0.266238,0.0,0.0,0.0,0.0,0.005415,0.0,0.029065,0.002188,0.026072,0.0,0.0,0.00239,0.009594,0.005765,0.043931,0.071429,0.07113,0.0,0.07265,0.0,0.01821,0.0,0.0,0.043171,0.0,0.0,0.034722,0.0,0.0,0.0,0.0,0
0.28,0.123441,0.143953,0.153482,0.377358,0.639652,0.270646,0.0,9.3e-05,0.0,0.0,0.00722,0.0,0.027942,0.004335,0.022906,0.0,0.0,0.002498,0.015757,0.006967,0.058079,0.0,0.165272,0.2,0.15812,0.0,0.024176,0.0,0.0,0.058429,0.0,0.25,0.0625,0.0,0.0,0.0,0.0,0
0.27,0.135489,0.147168,0.154271,0.377358,0.646578,0.27507,0.0,0.00084,0.0,0.0,0.055957,0.0,0.040884,0.023576,0.032528,0.0,0.0,0.002384,0.010229,0.0058,0.045048,0.0,0.16318,0.0,0.160256,0.0,0.018524,0.0,0.0,0.044287,0.0,0.0,0.055556,0.0,0.0,0.0,0.0,0
0.3,0.146481,0.151125,0.155848,0.377358,0.654372,0.275202,0.0,0.000933,0.0,0.0,0.009025,0.0,0.069825,0.016598,0.062808,0.0,0.0,0.175549,0.037677,0.179038,0.345123,0.071429,0.161088,0.2,0.15812,0.0,0.297331,0.0,0.0,0.343878,0.0,0.25,0.104167,0.5,0.5,0.0,0.0,0
0.36,0.194251,0.17487,0.165046,0.377358,0.575932,0.198605,0.0,0.003731,0.0,0.0,0.016245,0.0,0.133194,0.036912,0.12358,0.0,0.0,0.008818,0.014486,0.012046,0.053611,0.0,0.07113,0.2,0.070513,0.0,0.029199,0.0,0.0,0.053219,0.0,0.0,0.041667,0.0,0.0,0.0,0.0,0
0.26,0.139928,0.167203,0.163469,0.377358,0.492024,0.121844,0.0,9.3e-05,0.0,0.0,0.005415,0.0,0.033244,0.004789,0.027872,0.0,0.0,0.011697,0.010166,0.014997,0.049516,0.071429,0.07113,0.0,0.066239,0.0,0.02763,0.0,0.0,0.048753,0.0,0.25,0.055556,0.0,0.0,0.0,0.0,0
0.26,0.107377,0.156072,0.160315,0.377358,0.494923,0.121762,0.0,0.00056,0.0,0.0,0.018051,0.0,0.079149,0.009207,0.065316,0.0,0.0,0.031989,0.012326,0.035211,0.063291,0.0,0.069038,0.2,0.068376,0.0,0.043014,0.0,0.0,0.062523,0.0,0.25,0.090278,0.0,0.0,0.0,0.0,0
0.28,0.125343,0.156814,0.160841,0.377358,0.497804,0.121713,0.0,9.3e-05,0.0,0.0,0.009025,0.0,0.040385,0.004005,0.03542,0.0,0.0,0.002401,0.009721,0.005765,0.043931,0.0,0.066946,0.0,0.066239,0.0,0.01821,0.0,0.0,0.043171,0.0,0.0,0.041667,0.0,0.0,0.0,0.0,0
0.25,0.136123,0.158546,0.161629,0.377358,0.500095,0.121713,0.0,9.3e-05,0.000211,1.6e-05,0.012635,0.0,0.030281,0.006152,0.025203,0.0,0.0,0.002338,0.009213,0.005628,0.042442,0.071429,0.07113,0.0,0.068376,0.0,0.017896,0.0,0.0,0.042054,0.0,0.0,0.055556,0.0,0.0,0.0,0.0,0
0.25,0.140985,0.161266,0.163206,0.377358,0.502439,0.121811,0.0,0.0,0.0,0.0,0.00722,0.0,0.026944,0.002766,0.023378,0.0,0.0,0.002333,0.009276,0.005628,0.042442,0.0,0.073222,0.0,0.070513,0.0,0.017582,0.0,0.0,0.041682,0.0,0.25,0.069444,0.0,0.0,0.0,0.0,0
0.25,0.111604,0.152115,0.160315,0.377358,0.505025,0.121795,0.0,9.3e-05,0.0,0.0,0.005415,0.0,0.049804,0.004253,0.040846,0.0,0.0,0.013545,0.010039,0.016713,0.049888,0.071429,0.069038,0.0,0.068376,0.0,0.022449,0.0,0.0,0.049125,0.0,0.0,0.048611,0.0,0.0,0.0,0.0,0
0.27,0.11562,0.149147,0.159264,0.377358,0.507264,0.121778,0.0,0.000187,0.000495,3.2e-05,0.019856,0.0,0.034959,0.006647,0.028704,0.0,0.0,0.002412,0.009848,0.0058,0.043931,0.0,0.073222,0.0,0.066239,0.0,0.01821,0.0,0.0,0.043171,0.0,0.25,0.0625,0.0,0.0,0.0,0.0,0
0.26,0.123864,0.149147,0.159001,0.377358,0.509191,0.121778,0.0,0.0,0.0,0.0,0.00722,0.0,0.026321,0.003344,0.022906,0.0,0.0,0.00235,0.009276,0.005628,0.042442,0.0,0.07113,0.0,0.068376,0.0,0.017739,0.0,0.0,0.041682,0.0,0.25,0.083333,0.0,0.0,0.0,0.0,0
0.31,0.136758,0.150383,0.159264,0.377358,0.51143,0.121745,0.0,9.3e-05,0.0,0.0,0.005415,0.0,0.04366,0.003757,0.033012,0.0,0.0,0.002435,0.011373,0.006246,0.054728,0.071429,0.069038,0.2,0.066239,0.0,0.020408,0.0,0.0,0.053964,0.0,0.25,0.076389,0.0,0.0,0.0,0.0,0
0.28,0.128937,0.150136,0.159264,0.377358,0.513791,0.121762,0.0,9.3e-05,0.0,0.0,0.005415,0.0,0.034897,0.004542,0.02884,0.0,0.0,0.002446,0.010547,0.005903,0.045048,0.071429,0.062762,0.0,0.064103,0.0,0.018524,0.0,0.0,0.043915,0.0,0.0,0.055556,0.0,0.0,0.0,0.0,0
0.26,0.116043,0.145189,0.157162,0.377358,0.51662,0.121943,0.0,0.0,0.0,0.0,0.00722,0.0,0.026726,0.003138,0.023514,0.0,0.0,0.012463,0.009975,0.015718,0.048027,0.0,0.062762,0.0,0.061966,0.0,0.022449,0.0,0.0,0.047265,0.0,0.0,0.041667,0.0,0.0,0.0,0.0,0
0.26,0.116254,0.144942,0.156899,0.377358,0.518946,0.121976,0.0,9.3e-05,5e-06,0.0,0.00722,0.0,0.043379,0.003964,0.035855,0.0,0.0,0.00239,0.009785,0.005765,0.043931,0.0,0.069038,0.0,0.064103,0.0,0.01821,0.0,0.0,0.043171,0.0,0.25,0.076389,0.0,0.0,0.0,0.0,0
0.27,0.119214,0.143458,0.15611,0.377358,0.523233,0.122009,0.0,0.000466,0.0,0.0,0.027076,0.0,0.077122,0.008877,0.0713,0.0,0.0,0.075408,0.017917,0.078417,0.133284,0.0,0.069038,0.0,0.066239,0.0,0.090424,0.0,0.0,0.13249,0.0,0.25,0.083333,0.0,0.0,0.0,0.0,0
0.28,0.120482,0.143705,0.15611,0.377358,0.525889,0.122025,0.0,0.000187,0.0,0.0,0.028881,0.0,0.053795,0.00512,0.046246,0.0,0.0,0.012785,0.010484,0.01613,0.051378,0.071429,0.064854,0.0,0.064103,0.0,0.027786,0.0,0.0,0.050614,0.0,0.25,0.069444,0.0,0.0,0.0,0.0,0
